image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Abdullah_Gul/Abdullah_Gul_0001,Abdullah_Gul,noise_n08,1,0.0130708218,3.8592367172,
Abdullah_Gul/Abdullah_Gul_0002,Abdullah_Gul,noise_n08,1,0.0207613707,4.7885885239,
Abdullah_Gul/Abdullah_Gul_0003,Abdullah_Gul,noise_n08,1,0.0254525542,4.9945473671,
Abdullah_Gul/Abdullah_Gul_0004,Abdullah_Gul,noise_n08,1,0.0117587447,3.5739629269,
Abdullah_Gul/Abdullah_Gul_0005,Abdullah_Gul,noise_n08,1,0.0210555792,4.7257647514,
Abdullah_Gul/Abdullah_Gul_0006,Abdullah_Gul,noise_n08,1,0.0183904767,4.2581725121,
Abdullah_Gul/Abdullah_Gul_0007,Abdullah_Gul,noise_n08,1,0.0138689280,3.7416098118,
Abdullah_Gul/Abdullah_Gul_0008,Abdullah_Gul,noise_n08,1,0.0256334543,5.0931921005,
Abdullah_Gul/Abdullah_Gul_0009,Abdullah_Gul,noise_n08,1,0.0166333914,4.4388532639,
Abdullah_Gul/Abdullah_Gul_0010,Abdullah_Gul,noise_n08,1,0.0196914673,4.4699487686,
Abdullah_Gul/Abdullah_Gul_0011,Abdullah_Gul,noise_n08,1,0.0162664652,4.0985360146,
Abdullah_Gul/Abdullah_Gul_0012,Abdullah_Gul,noise_n08,1,0.0113009214,3.3829746246,
Abdullah_Gul/Abdullah_Gul_0013,Abdullah_Gul,noise_n08,1,0.0137401819,3.6362652779,
Abdullah_Gul/Abdullah_Gul_0014,Abdullah_Gul,noise_n08,1,0.0205932856,4.6179227829,
Abdullah_Gul/Abdullah_Gul_0015,Abdullah_Gul,noise_n08,1,0.0205887556,5.3259682655,
Abdullah_Gul/Abdullah_Gul_0016,Abdullah_Gul,noise_n08,1,0.0191445947,4.8588733673,
Abdullah_Gul/Abdullah_Gul_0017,Abdullah_Gul,noise_n08,1,0.0124604106,3.7601177692,
Abdullah_Gul/Abdullah_Gul_0018,Abdullah_Gul,noise_n08,1,0.0225123763,4.7488350868,
Abdullah_Gul/Abdullah_Gul_0019,Abdullah_Gul,noise_n08,1,0.0204920769,4.7051200867,
Adrien_Brody/Adrien_Brody_0001,Adrien_Brody,noise_n08,1,0.0160417557,4.3796715736,
Adrien_Brody/Adrien_Brody_0002,Adrien_Brody,noise_n08,1,0.0172433853,4.4053711891,
Adrien_Brody/Adrien_Brody_0003,Adrien_Brody,noise_n08,1,0.0127974749,3.8871757984,
Adrien_Brody/Adrien_Brody_0004,Adrien_Brody,noise_n08,1,0.0230140090,5.5066809654,
Adrien_Brody/Adrien_Brody_0005,Adrien_Brody,noise_n08,1,0.0179966092,4.5508842468,
Adrien_Brody/Adrien_Brody_0006,Adrien_Brody,noise_n08,1,0.0199030638,4.6530580521,
Adrien_Brody/Adrien_Brody_0007,Adrien_Brody,noise_n08,1,0.0300983787,6.0443544388,
Adrien_Brody/Adrien_Brody_0008,Adrien_Brody,noise_n08,1,0.0259352326,5.5964822769,
Adrien_Brody/Adrien_Brody_0009,Adrien_Brody,noise_n08,1,0.0222817659,4.9642572403,
Adrien_Brody/Adrien_Brody_0010,Adrien_Brody,noise_n08,1,0.0281108618,5.5283641815,
Adrien_Brody/Adrien_Brody_0011,Adrien_Brody,noise_n08,1,0.0347789526,5.5135922432,
Adrien_Brody/Adrien_Brody_0012,Adrien_Brody,noise_n08,1,0.0207067728,4.7026786804,
Alejandro_Toledo/Alejandro_Toledo_0001,Alejandro_Toledo,noise_n08,1,0.0183985829,4.4472503662,
Alejandro_Toledo/Alejandro_Toledo_0002,Alejandro_Toledo,noise_n08,1,0.0169001222,4.3533825874,
Alejandro_Toledo/Alejandro_Toledo_0003,Alejandro_Toledo,noise_n08,1,0.0145210028,4.4017057419,
Alejandro_Toledo/Alejandro_Toledo_0004,Alejandro_Toledo,noise_n08,1,0.0141147971,3.5937337875,
Alejandro_Toledo/Alejandro_Toledo_0005,Alejandro_Toledo,noise_n08,1,0.0145899057,3.7926950455,
Alejandro_Toledo/Alejandro_Toledo_0006,Alejandro_Toledo,noise_n08,1,0.0259001255,4.7091479301,
Alejandro_Toledo/Alejandro_Toledo_0007,Alejandro_Toledo,noise_n08,1,0.0156134367,4.1446065903,
Alejandro_Toledo/Alejandro_Toledo_0008,Alejandro_Toledo,noise_n08,1,0.0151931047,4.2342519760,
Alejandro_Toledo/Alejandro_Toledo_0009,Alejandro_Toledo,noise_n08,1,0.0126693845,3.7268564701,
Alejandro_Toledo/Alejandro_Toledo_0010,Alejandro_Toledo,noise_n08,1,0.0194691420,4.7249674797,
Alejandro_Toledo/Alejandro_Toledo_0011,Alejandro_Toledo,noise_n08,1,0.0206147432,4.8832759857,
Alejandro_Toledo/Alejandro_Toledo_0012,Alejandro_Toledo,noise_n08,1,0.0168429017,4.2926959991,
Alejandro_Toledo/Alejandro_Toledo_0013,Alejandro_Toledo,noise_n08,1,0.0165220499,4.4608354568,
Alejandro_Toledo/Alejandro_Toledo_0014,Alejandro_Toledo,noise_n08,1,0.0161163211,4.0741324425,
Alejandro_Toledo/Alejandro_Toledo_0015,Alejandro_Toledo,noise_n08,1,0.0194648504,5.0641865730,
Alejandro_Toledo/Alejandro_Toledo_0016,Alejandro_Toledo,noise_n08,1,0.0105972886,3.4200839996,
Alejandro_Toledo/Alejandro_Toledo_0017,Alejandro_Toledo,noise_n08,1,0.0200540423,4.7268404961,
Alejandro_Toledo/Alejandro_Toledo_0018,Alejandro_Toledo,noise_n08,1,0.0304892659,6.3009858131,
Alejandro_Toledo/Alejandro_Toledo_0019,Alejandro_Toledo,noise_n08,1,0.0228714943,4.6367826462,
Alejandro_Toledo/Alejandro_Toledo_0020,Alejandro_Toledo,noise_n08,1,0.0200716853,4.9868583679,
Alejandro_Toledo/Alejandro_Toledo_0021,Alejandro_Toledo,noise_n08,1,0.0254744887,5.2961740494,
Alejandro_Toledo/Alejandro_Toledo_0022,Alejandro_Toledo,noise_n08,1,0.0240739584,4.8586301804,
Alejandro_Toledo/Alejandro_Toledo_0023,Alejandro_Toledo,noise_n08,1,0.0127152801,4.0445108414,
Alejandro_Toledo/Alejandro_Toledo_0024,Alejandro_Toledo,noise_n08,1,0.0249880552,5.5248150826,
Alejandro_Toledo/Alejandro_Toledo_0025,Alejandro_Toledo,noise_n08,1,0.0135809779,4.3450179100,
Alejandro_Toledo/Alejandro_Toledo_0026,Alejandro_Toledo,noise_n08,1,0.0285702944,5.5323066711,
Alejandro_Toledo/Alejandro_Toledo_0027,Alejandro_Toledo,noise_n08,1,0.0134838223,3.9356544018,
Alejandro_Toledo/Alejandro_Toledo_0028,Alejandro_Toledo,noise_n08,1,0.0161168575,4.3938064575,
Alejandro_Toledo/Alejandro_Toledo_0029,Alejandro_Toledo,noise_n08,1,0.0178878903,4.0460495949,
Alejandro_Toledo/Alejandro_Toledo_0030,Alejandro_Toledo,noise_n08,1,0.0197851658,4.5740733147,
Alejandro_Toledo/Alejandro_Toledo_0031,Alejandro_Toledo,noise_n08,1,0.0236173272,5.4832220078,
Alejandro_Toledo/Alejandro_Toledo_0032,Alejandro_Toledo,noise_n08,1,0.0137871504,4.0712122917,
Alejandro_Toledo/Alejandro_Toledo_0033,Alejandro_Toledo,noise_n08,1,0.0216678381,4.7646913528,
Alejandro_Toledo/Alejandro_Toledo_0034,Alejandro_Toledo,noise_n08,1,0.0830040574,8.8576202393,
Alejandro_Toledo/Alejandro_Toledo_0035,Alejandro_Toledo,noise_n08,1,0.0186375380,4.7196869850,
Alejandro_Toledo/Alejandro_Toledo_0036,Alejandro_Toledo,noise_n08,1,0.0143435597,3.6896610260,
Alejandro_Toledo/Alejandro_Toledo_0037,Alejandro_Toledo,noise_n08,1,0.0187952518,4.2076473236,
Alejandro_Toledo/Alejandro_Toledo_0038,Alejandro_Toledo,noise_n08,1,0.0184347034,4.8477787971,
Alejandro_Toledo/Alejandro_Toledo_0039,Alejandro_Toledo,noise_n08,1,0.0137995481,3.7695038319,
Alvaro_Uribe/Alvaro_Uribe_0001,Alvaro_Uribe,noise_n08,1,0.0164709091,3.5192611217,
Alvaro_Uribe/Alvaro_Uribe_0002,Alvaro_Uribe,noise_n08,1,0.0351819992,5.7721228600,
Alvaro_Uribe/Alvaro_Uribe_0003,Alvaro_Uribe,noise_n08,1,0.0334436893,5.2069935799,
Alvaro_Uribe/Alvaro_Uribe_0004,Alvaro_Uribe,noise_n08,1,0.0303680897,4.8492894173,
Alvaro_Uribe/Alvaro_Uribe_0005,Alvaro_Uribe,noise_n08,1,0.0197271109,4.4955587387,
Alvaro_Uribe/Alvaro_Uribe_0006,Alvaro_Uribe,noise_n08,1,0.0447426438,6.2073807716,
Alvaro_Uribe/Alvaro_Uribe_0007,Alvaro_Uribe,noise_n08,1,0.0176261067,4.2406830788,
Alvaro_Uribe/Alvaro_Uribe_0008,Alvaro_Uribe,noise_n08,1,0.0165210366,3.8749780655,
Alvaro_Uribe/Alvaro_Uribe_0009,Alvaro_Uribe,noise_n08,1,0.0315195322,5.4361438751,
Alvaro_Uribe/Alvaro_Uribe_0010,Alvaro_Uribe,noise_n08,1,0.0229033232,4.0648446083,
Alvaro_Uribe/Alvaro_Uribe_0011,Alvaro_Uribe,noise_n08,1,0.0285998583,4.9008846283,
Alvaro_Uribe/Alvaro_Uribe_0012,Alvaro_Uribe,noise_n08,1,0.0236600041,4.6719412804,
Alvaro_Uribe/Alvaro_Uribe_0013,Alvaro_Uribe,noise_n08,1,0.0337748528,5.8120698929,
Alvaro_Uribe/Alvaro_Uribe_0014,Alvaro_Uribe,noise_n08,1,0.0441931486,6.2633733749,
Alvaro_Uribe/Alvaro_Uribe_0015,Alvaro_Uribe,noise_n08,1,0.0209784508,4.0801458359,
Alvaro_Uribe/Alvaro_Uribe_0016,Alvaro_Uribe,noise_n08,1,0.0336533189,5.4046192169,
Alvaro_Uribe/Alvaro_Uribe_0017,Alvaro_Uribe,noise_n08,1,0.0259792805,4.5112566948,
Alvaro_Uribe/Alvaro_Uribe_0018,Alvaro_Uribe,noise_n08,1,0.0378001332,5.6705451012,
Alvaro_Uribe/Alvaro_Uribe_0019,Alvaro_Uribe,noise_n08,1,0.0234266520,4.5138206482,
Alvaro_Uribe/Alvaro_Uribe_0020,Alvaro_Uribe,noise_n08,1,0.0247377157,4.6647224426,
Alvaro_Uribe/Alvaro_Uribe_0021,Alvaro_Uribe,noise_n08,1,0.0280054212,4.6624612808,
Alvaro_Uribe/Alvaro_Uribe_0022,Alvaro_Uribe,noise_n08,1,0.0282580853,4.9859976768,
Alvaro_Uribe/Alvaro_Uribe_0023,Alvaro_Uribe,noise_n08,1,0.0276570320,4.7392096519,
Alvaro_Uribe/Alvaro_Uribe_0024,Alvaro_Uribe,noise_n08,1,0.0218473673,4.4858064651,
Alvaro_Uribe/Alvaro_Uribe_0025,Alvaro_Uribe,noise_n08,1,0.0322129726,5.3830876350,
Alvaro_Uribe/Alvaro_Uribe_0026,Alvaro_Uribe,noise_n08,1,0.0190556049,3.9857354164,
Alvaro_Uribe/Alvaro_Uribe_0027,Alvaro_Uribe,noise_n08,1,0.0201597214,4.0942702293,
Alvaro_Uribe/Alvaro_Uribe_0028,Alvaro_Uribe,noise_n08,1,0.0230660439,4.5894865990,
Alvaro_Uribe/Alvaro_Uribe_0029,Alvaro_Uribe,noise_n08,1,0.0270066261,4.8769907951,
Alvaro_Uribe/Alvaro_Uribe_0030,Alvaro_Uribe,noise_n08,1,0.0281455517,4.9740672112,
Alvaro_Uribe/Alvaro_Uribe_0031,Alvaro_Uribe,noise_n08,1,0.0282309651,4.9722952843,
Alvaro_Uribe/Alvaro_Uribe_0032,Alvaro_Uribe,noise_n08,1,0.0196717381,3.7906658649,
Alvaro_Uribe/Alvaro_Uribe_0033,Alvaro_Uribe,noise_n08,1,0.0271322727,4.5598692894,
Alvaro_Uribe/Alvaro_Uribe_0034,Alvaro_Uribe,noise_n08,1,0.0297518969,4.7844800949,
Alvaro_Uribe/Alvaro_Uribe_0035,Alvaro_Uribe,noise_n08,1,0.0379091501,6.1644930840,
Amelie_Mauresmo/Amelie_Mauresmo_0001,Amelie_Mauresmo,noise_n08,1,0.0159346461,4.5681858063,
Amelie_Mauresmo/Amelie_Mauresmo_0002,Amelie_Mauresmo,noise_n08,1,0.0273029804,5.2517900467,
Amelie_Mauresmo/Amelie_Mauresmo_0003,Amelie_Mauresmo,noise_n08,1,0.0131676197,3.9864766598,
Amelie_Mauresmo/Amelie_Mauresmo_0004,Amelie_Mauresmo,noise_n08,1,0.0132035017,3.7685620785,
Amelie_Mauresmo/Amelie_Mauresmo_0005,Amelie_Mauresmo,noise_n08,1,0.0204573870,4.7643427849,
Amelie_Mauresmo/Amelie_Mauresmo_0006,Amelie_Mauresmo,noise_n08,1,0.0225672126,5.3518819809,
Amelie_Mauresmo/Amelie_Mauresmo_0007,Amelie_Mauresmo,noise_n08,1,0.0191249847,5.0506343842,
Amelie_Mauresmo/Amelie_Mauresmo_0008,Amelie_Mauresmo,noise_n08,1,0.0202601552,4.9018931389,
Amelie_Mauresmo/Amelie_Mauresmo_0009,Amelie_Mauresmo,noise_n08,1,0.0216950774,4.8589587212,
Amelie_Mauresmo/Amelie_Mauresmo_0010,Amelie_Mauresmo,noise_n08,1,0.0197187066,4.5004115105,
Amelie_Mauresmo/Amelie_Mauresmo_0011,Amelie_Mauresmo,noise_n08,1,0.0249351263,5.1278791428,
Amelie_Mauresmo/Amelie_Mauresmo_0012,Amelie_Mauresmo,noise_n08,1,0.0161063671,4.3344402313,
Amelie_Mauresmo/Amelie_Mauresmo_0013,Amelie_Mauresmo,noise_n08,1,0.0209758282,4.7698793411,
Amelie_Mauresmo/Amelie_Mauresmo_0014,Amelie_Mauresmo,noise_n08,1,0.0144891143,4.1657733917,
Amelie_Mauresmo/Amelie_Mauresmo_0015,Amelie_Mauresmo,noise_n08,1,0.0209944844,4.4477968216,
Amelie_Mauresmo/Amelie_Mauresmo_0016,Amelie_Mauresmo,noise_n08,1,0.0200034380,4.5935726166,
Amelie_Mauresmo/Amelie_Mauresmo_0017,Amelie_Mauresmo,noise_n08,1,0.0105279684,3.2889227867,
Amelie_Mauresmo/Amelie_Mauresmo_0018,Amelie_Mauresmo,noise_n08,1,0.0111849308,3.6922829151,
Amelie_Mauresmo/Amelie_Mauresmo_0019,Amelie_Mauresmo,noise_n08,1,0.0271741152,5.4015674591,
Amelie_Mauresmo/Amelie_Mauresmo_0020,Amelie_Mauresmo,noise_n08,1,0.0249419212,5.0816864967,
Amelie_Mauresmo/Amelie_Mauresmo_0021,Amelie_Mauresmo,noise_n08,1,0.0382781029,6.1156158447,
Andre_Agassi/Andre_Agassi_0001,Andre_Agassi,noise_n08,1,0.0173702836,3.9023861885,
Andre_Agassi/Andre_Agassi_0002,Andre_Agassi,noise_n08,1,0.0168050528,4.1178355217,
Andre_Agassi/Andre_Agassi_0003,Andre_Agassi,noise_n08,1,0.0211618543,4.5181050301,
Andre_Agassi/Andre_Agassi_0004,Andre_Agassi,noise_n08,1,0.0192033052,3.9807689190,
Andre_Agassi/Andre_Agassi_0005,Andre_Agassi,noise_n08,1,0.0318605304,5.5581035614,
Andre_Agassi/Andre_Agassi_0006,Andre_Agassi,noise_n08,1,0.0191340446,4.0206847191,
Andre_Agassi/Andre_Agassi_0007,Andre_Agassi,noise_n08,1,0.0222477317,4.5078773499,
Andre_Agassi/Andre_Agassi_0008,Andre_Agassi,noise_n08,1,0.0224637985,4.5731048584,
Andre_Agassi/Andre_Agassi_0009,Andre_Agassi,noise_n08,1,0.0206519961,4.2340879440,
Andre_Agassi/Andre_Agassi_0010,Andre_Agassi,noise_n08,1,0.0161276460,3.9045426846,
Andre_Agassi/Andre_Agassi_0011,Andre_Agassi,noise_n08,1,0.0268802643,5.1482281685,
Andre_Agassi/Andre_Agassi_0012,Andre_Agassi,noise_n08,1,0.0180314779,3.9830012321,
Andre_Agassi/Andre_Agassi_0013,Andre_Agassi,noise_n08,1,0.0317981243,5.0254426003,
Andre_Agassi/Andre_Agassi_0014,Andre_Agassi,noise_n08,1,0.0156674981,3.8093543053,
Andre_Agassi/Andre_Agassi_0015,Andre_Agassi,noise_n08,1,0.0208089948,4.0019669533,
Andre_Agassi/Andre_Agassi_0016,Andre_Agassi,noise_n08,1,0.0167136192,3.6510369778,
Andre_Agassi/Andre_Agassi_0017,Andre_Agassi,noise_n08,1,0.0130055547,3.3395218849,
Andre_Agassi/Andre_Agassi_0018,Andre_Agassi,noise_n08,1,0.0287447572,5.3744993210,
Andre_Agassi/Andre_Agassi_0019,Andre_Agassi,noise_n08,1,0.0202513337,4.4049096107,
Andre_Agassi/Andre_Agassi_0020,Andre_Agassi,noise_n08,1,0.0297594666,5.3922405243,
Andre_Agassi/Andre_Agassi_0021,Andre_Agassi,noise_n08,1,0.0274848342,5.3167319298,
Andre_Agassi/Andre_Agassi_0022,Andre_Agassi,noise_n08,1,0.0182904005,4.0848283768,
Andre_Agassi/Andre_Agassi_0023,Andre_Agassi,noise_n08,1,0.0239175558,4.4525890350,
Andre_Agassi/Andre_Agassi_0024,Andre_Agassi,noise_n08,1,0.0301415324,5.0810713768,
Andre_Agassi/Andre_Agassi_0025,Andre_Agassi,noise_n08,1,0.0351110697,5.3652453423,
Andre_Agassi/Andre_Agassi_0026,Andre_Agassi,noise_n08,1,0.0155452490,4.0401077271,
Andre_Agassi/Andre_Agassi_0027,Andre_Agassi,noise_n08,1,0.0242275000,4.4784250259,
Andre_Agassi/Andre_Agassi_0028,Andre_Agassi,noise_n08,1,0.0235250592,4.2597494125,
Andre_Agassi/Andre_Agassi_0029,Andre_Agassi,noise_n08,1,0.0225971937,4.2993178368,
Andre_Agassi/Andre_Agassi_0030,Andre_Agassi,noise_n08,1,0.0245217085,4.4839468002,
Andre_Agassi/Andre_Agassi_0031,Andre_Agassi,noise_n08,1,0.0277357101,4.7464747429,
Andre_Agassi/Andre_Agassi_0032,Andre_Agassi,noise_n08,1,0.0219842196,4.2321720123,
Andre_Agassi/Andre_Agassi_0033,Andre_Agassi,noise_n08,1,0.0209335089,4.3312244415,
Andre_Agassi/Andre_Agassi_0034,Andre_Agassi,noise_n08,1,0.0266960859,4.5915179253,
Andre_Agassi/Andre_Agassi_0035,Andre_Agassi,noise_n08,1,0.0195491314,3.9928567410,
Andre_Agassi/Andre_Agassi_0036,Andre_Agassi,noise_n08,1,0.0345097780,5.4007821083,
Andy_Roddick/Andy_Roddick_0001,Andy_Roddick,noise_n08,1,0.0248582363,4.8859000206,
Andy_Roddick/Andy_Roddick_0002,Andy_Roddick,noise_n08,1,0.0258258581,5.2553548813,
Andy_Roddick/Andy_Roddick_0003,Andy_Roddick,noise_n08,1,0.0296670198,5.5763545036,
Andy_Roddick/Andy_Roddick_0004,Andy_Roddick,noise_n08,1,0.0306249261,4.8833541870,
Andy_Roddick/Andy_Roddick_0005,Andy_Roddick,noise_n08,1,0.0229074955,4.9971618652,
Andy_Roddick/Andy_Roddick_0006,Andy_Roddick,noise_n08,1,0.0214206576,4.1154088974,
Andy_Roddick/Andy_Roddick_0007,Andy_Roddick,noise_n08,1,0.0204095840,4.4609999657,
Andy_Roddick/Andy_Roddick_0008,Andy_Roddick,noise_n08,1,0.0192460418,4.3142218590,
Andy_Roddick/Andy_Roddick_0009,Andy_Roddick,noise_n08,1,0.0256102085,4.8891363144,
Andy_Roddick/Andy_Roddick_0010,Andy_Roddick,noise_n08,1,0.0374328494,5.8634023666,
Andy_Roddick/Andy_Roddick_0011,Andy_Roddick,noise_n08,1,0.0222700238,4.4630508423,
Andy_Roddick/Andy_Roddick_0012,Andy_Roddick,noise_n08,1,0.0254077911,4.8546891212,
Andy_Roddick/Andy_Roddick_0013,Andy_Roddick,noise_n08,1,0.0224109888,4.1573843956,
Andy_Roddick/Andy_Roddick_0014,Andy_Roddick,noise_n08,1,0.0298525095,5.3593187332,
Andy_Roddick/Andy_Roddick_0015,Andy_Roddick,noise_n08,1,0.0132991076,3.8154370785,
Angelina_Jolie/Angelina_Jolie_0001,Angelina_Jolie,noise_n08,1,0.0419292450,6.4183616638,
Angelina_Jolie/Angelina_Jolie_0002,Angelina_Jolie,noise_n08,1,0.0253202319,5.1194434166,
Angelina_Jolie/Angelina_Jolie_0003,Angelina_Jolie,noise_n08,1,0.0336796045,5.7182269096,
Angelina_Jolie/Angelina_Jolie_0004,Angelina_Jolie,noise_n08,1,0.0292984247,5.5930514336,
Angelina_Jolie/Angelina_Jolie_0005,Angelina_Jolie,noise_n08,1,0.0254789591,5.2471017838,
Angelina_Jolie/Angelina_Jolie_0006,Angelina_Jolie,noise_n08,1,0.0202445984,4.7347707748,
Angelina_Jolie/Angelina_Jolie_0007,Angelina_Jolie,noise_n08,1,0.0227451324,4.7357678413,
Angelina_Jolie/Angelina_Jolie_0008,Angelina_Jolie,noise_n08,1,0.0240564346,4.8617763519,
Angelina_Jolie/Angelina_Jolie_0009,Angelina_Jolie,noise_n08,1,0.0269619226,5.2327656746,
Angelina_Jolie/Angelina_Jolie_0010,Angelina_Jolie,noise_n08,1,0.0216218233,4.6498193741,
Angelina_Jolie/Angelina_Jolie_0011,Angelina_Jolie,noise_n08,1,0.0356526375,5.8742403984,
Angelina_Jolie/Angelina_Jolie_0012,Angelina_Jolie,noise_n08,1,0.0231877565,4.9529318810,
Angelina_Jolie/Angelina_Jolie_0013,Angelina_Jolie,noise_n08,1,0.0244193673,4.9213509560,
Angelina_Jolie/Angelina_Jolie_0014,Angelina_Jolie,noise_n08,1,0.0151950717,4.1303396225,
Angelina_Jolie/Angelina_Jolie_0015,Angelina_Jolie,noise_n08,1,0.0166242123,4.3412351608,
Angelina_Jolie/Angelina_Jolie_0016,Angelina_Jolie,noise_n08,1,0.0348577499,5.8806219101,
Angelina_Jolie/Angelina_Jolie_0017,Angelina_Jolie,noise_n08,1,0.0161697268,3.8694479465,
Angelina_Jolie/Angelina_Jolie_0018,Angelina_Jolie,noise_n08,1,0.0149197578,4.0109214783,
Angelina_Jolie/Angelina_Jolie_0019,Angelina_Jolie,noise_n08,1,0.0210750103,4.2984642982,
Angelina_Jolie/Angelina_Jolie_0020,Angelina_Jolie,noise_n08,1,0.0319125056,5.6088142395,
Ann_Veneman/Ann_Veneman_0001,Ann_Veneman,noise_n08,1,0.0276033878,5.0027971268,
Ann_Veneman/Ann_Veneman_0002,Ann_Veneman,noise_n08,1,0.0169757009,4.0389518738,
Ann_Veneman/Ann_Veneman_0003,Ann_Veneman,noise_n08,1,0.0109368563,3.3550817966,
Ann_Veneman/Ann_Veneman_0004,Ann_Veneman,noise_n08,1,0.0159479380,4.3024601936,
Ann_Veneman/Ann_Veneman_0005,Ann_Veneman,noise_n08,1,0.0246120691,5.1864967346,
Ann_Veneman/Ann_Veneman_0006,Ann_Veneman,noise_n08,1,0.0132302046,3.6858780384,
Ann_Veneman/Ann_Veneman_0007,Ann_Veneman,noise_n08,1,0.0244977474,4.8936061859,
Ann_Veneman/Ann_Veneman_0008,Ann_Veneman,noise_n08,1,0.0177484155,4.1081833839,
Ann_Veneman/Ann_Veneman_0009,Ann_Veneman,noise_n08,1,0.0190009475,4.4541091919,
Ann_Veneman/Ann_Veneman_0010,Ann_Veneman,noise_n08,1,0.0227469206,4.5365443230,
Ann_Veneman/Ann_Veneman_0011,Ann_Veneman,noise_n08,1,0.0247774124,5.3379888535,
Anna_Kournikova/Anna_Kournikova_0001,Anna_Kournikova,noise_n08,1,0.0244473219,4.8177366257,
Anna_Kournikova/Anna_Kournikova_0002,Anna_Kournikova,noise_n08,1,0.0336311460,5.8165683746,
Anna_Kournikova/Anna_Kournikova_0003,Anna_Kournikova,noise_n08,1,0.0271583796,5.6127128601,
Anna_Kournikova/Anna_Kournikova_0004,Anna_Kournikova,noise_n08,1,0.0198202133,4.4776539803,
Anna_Kournikova/Anna_Kournikova_0005,Anna_Kournikova,noise_n08,1,0.0244954228,4.9135594368,
Anna_Kournikova/Anna_Kournikova_0006,Anna_Kournikova,noise_n08,1,0.0322085023,5.5032520294,
Anna_Kournikova/Anna_Kournikova_0007,Anna_Kournikova,noise_n08,1,0.0300136209,5.0956492424,
Anna_Kournikova/Anna_Kournikova_0008,Anna_Kournikova,noise_n08,1,0.0367342234,5.8847870827,
Anna_Kournikova/Anna_Kournikova_0009,Anna_Kournikova,noise_n08,1,0.0268506408,5.3957920074,
Anna_Kournikova/Anna_Kournikova_0010,Anna_Kournikova,noise_n08,1,0.0316746235,5.1463384628,
Anna_Kournikova/Anna_Kournikova_0011,Anna_Kournikova,noise_n08,1,0.0368291736,6.1670236588,
Anna_Kournikova/Anna_Kournikova_0012,Anna_Kournikova,noise_n08,1,0.0142856836,3.6218402386,
Ari_Fleischer/Ari_Fleischer_0001,Ari_Fleischer,noise_n08,1,0.0198737979,4.3202447891,
Ari_Fleischer/Ari_Fleischer_0002,Ari_Fleischer,noise_n08,1,0.0150166750,3.9490847588,
Ari_Fleischer/Ari_Fleischer_0003,Ari_Fleischer,noise_n08,1,0.0228528976,4.3038582802,
Ari_Fleischer/Ari_Fleischer_0004,Ari_Fleischer,noise_n08,1,0.0213366747,4.5263295174,
Ari_Fleischer/Ari_Fleischer_0005,Ari_Fleischer,noise_n08,1,0.0177026987,4.0508480072,
Ari_Fleischer/Ari_Fleischer_0006,Ari_Fleischer,noise_n08,1,0.0131194592,3.5347747803,
Ari_Fleischer/Ari_Fleischer_0007,Ari_Fleischer,noise_n08,1,0.0217890143,4.3944058418,
Ari_Fleischer/Ari_Fleischer_0008,Ari_Fleischer,noise_n08,1,0.0182589889,4.5888247490,
Ari_Fleischer/Ari_Fleischer_0009,Ari_Fleischer,noise_n08,1,0.0141590834,3.6249687672,
Ari_Fleischer/Ari_Fleischer_0010,Ari_Fleischer,noise_n08,1,0.0247933865,4.3597669601,
Ari_Fleischer/Ari_Fleischer_0011,Ari_Fleischer,noise_n08,1,0.0130442381,3.4964985847,
Ari_Fleischer/Ari_Fleischer_0012,Ari_Fleischer,noise_n08,1,0.0148227811,3.6069276333,
Ari_Fleischer/Ari_Fleischer_0013,Ari_Fleischer,noise_n08,1,0.0195429325,4.2584819794,
Ariel_Sharon/Ariel_Sharon_0001,Ariel_Sharon,noise_n08,1,0.0224783421,4.2742481232,
Ariel_Sharon/Ariel_Sharon_0002,Ariel_Sharon,noise_n08,1,0.0161716938,4.1786050797,
Ariel_Sharon/Ariel_Sharon_0003,Ariel_Sharon,noise_n08,1,0.0208262205,4.5129814148,
Ariel_Sharon/Ariel_Sharon_0004,Ariel_Sharon,noise_n08,1,0.0155706406,4.1763124466,
Ariel_Sharon/Ariel_Sharon_0005,Ariel_Sharon,noise_n08,1,0.0175462365,3.6897883415,
Ariel_Sharon/Ariel_Sharon_0006,Ariel_Sharon,noise_n08,1,0.0248032808,4.3457379341,
Ariel_Sharon/Ariel_Sharon_0007,Ariel_Sharon,noise_n08,1,0.0164912939,3.6988742352,
Ariel_Sharon/Ariel_Sharon_0008,Ariel_Sharon,noise_n08,1,0.0216369629,4.1712026596,
Ariel_Sharon/Ariel_Sharon_0009,Ariel_Sharon,noise_n08,1,0.0204064250,4.1148037910,
Ariel_Sharon/Ariel_Sharon_0010,Ariel_Sharon,noise_n08,1,0.0177991390,4.0029602051,
Ariel_Sharon/Ariel_Sharon_0011,Ariel_Sharon,noise_n08,1,0.0127217174,3.5229008198,
Ariel_Sharon/Ariel_Sharon_0012,Ariel_Sharon,noise_n08,1,0.0154400468,3.8051929474,
Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon,noise_n08,1,0.0105716586,3.2501940727,
Ariel_Sharon/Ariel_Sharon_0014,Ariel_Sharon,noise_n08,1,0.0221426487,4.1164312363,
